ID_Transaccion,Fecha_Hora,Monto_Pagado,Estado,Tipo,ID_Cliente,ID_Factura,ID_Plataforma
TXN025,2024-07-07 10:00:00,14210,Completada,Pago de Factura,569906245,FAC8025,1
TXN026,2024-06-08 19:00:00,49012,Completada,Pago de Factura,328037408,FAC8943,2
TXN027,2024-06-28 06:00:00,40302,Fallida,Pago de Factura,969677194,FAC1190,2
TXN028,2024-07-03 01:00:00,27833,Pendiente,Pago de Factura,796337665,FAC4264,2
TXN029,2024-07-29 02:00:00,30313,Fallida,Pago de Factura,636808209,FAC1462,1
TXN030,2024-07-26 20:00:00,134884,Fallida,Pago de Factura,975617669,FAC6381,2
TXN031,2024-07-03 10:00:00,28982,Completada,Pago de Factura,569390187,FAC8571,1
TXN032,2024-06-15 17:00:00,158030,Pendiente,Pago de Factura,325459789,FAC7018,1
TXN033,2024-06-24 08:00:00,196009,Fallida,Pago de Factura,325603096,FAC4082,2
TXN034,2024-06-22 17:00:00,68526,Pendiente,Pago de Factura,819212515,FAC5756,2
TXN035,2024-06-23 12:00:00,165287,Completada,Pago de Factura,444056964,FAC9278,1
TXN036,2024-06-28 11:00:00,178265,Fallida,Pago de Factura,717643055,FAC6223,1
TXN037,2024-07-23 18:00:00,98069,Completada,Pago de Factura,30122773,FAC8510,1
TXN038,2024-07-28 00:00:00,153150,Completada,Pago de Factura,622536043,FAC4305,1
TXN039,2024-06-05 12:00:00,86902,Pendiente,Pago de Factura,747822485,FAC9358,2
TXN040,2024-06-28 04:00:00,96457,Pendiente,Pago de Factura,857630459,FAC1208,1
TXN041,2024-06-07 20:00:00,145586,Fallida,Pago de Factura,204909440,FAC5492,2
TXN042,2024-07-15 19:00:00,163425,Fallida,Pago de Factura,241114561,FAC6585,1
TXN043,2024-07-26 02:00:00,186218,Pendiente,Pago de Factura,494808313,FAC2187,1
TXN044,2024-07-12 01:00:00,159000,Fallida,Pago de Factura,315164793,FAC7545,2
TXN045,2024-07-21 21:00:00,94554,Pendiente,Pago de Factura,505327194,FAC9699,2
TXN046,2024-07-26 11:00:00,152659,Fallida,Pago de Factura,892962448,FAC2512,2
TXN047,2024-06-05 17:00:00,165021,Pendiente,Pago de Factura,394523505,FAC1330,2
TXN048,2024-06-10 10:00:00,115066,Completada,Pago de Factura,763963140,FAC9310,2
TXN049,2024-06-03 20:00:00,161029,Completada,Pago de Factura,594590875,FAC9524,2
TXN050,2024-07-29 03:00:00,167924,Completada,Pago de Factura,25832528,FAC7938,1
TXN051,2024-07-24 19:00:00,147991,Pendiente,Pago de Factura,97866586,FAC8649,2
TXN052,2024-07-26 11:00:00,124048,Completada,Pago de Factura,79987146,FAC4348,1
TXN053,2024-07-13 23:00:00,138162,Completada,Pago de Factura,520620439,FAC9905,1
TXN054,2024-06-28 00:00:00,161137,Fallida,Pago de Factura,260613460,FAC5210,1
TXN055,2024-06-17 03:00:00,35669,Fallida,Pago de Factura,511962082,FAC8033,2
TXN056,2024-07-06 07:00:00,67867,Fallida,Pago de Factura,527088924,FAC7850,1
TXN057,2024-07-25 20:00:00,58242,Fallida,Pago de Factura,181982363,FAC7378,1
TXN058,2024-06-09 20:00:00,113319,Pendiente,Pago de Factura,87147005,FAC3104,1
TXN059,2024-07-11 23:00:00,37708,Completada,Pago de Factura,623072602,FAC2382,2
TXN060,2024-07-20 16:00:00,54969,Pendiente,Pago de Factura,729577216,FAC6022,1
TXN061,2024-07-08 23:00:00,51411,Completada,Pago de Factura,696739719,FAC3529,2
TXN062,2024-07-17 05:00:00,45233,Completada,Pago de Factura,520971718,FAC1856,1
TXN063,2024-06-10 01:00:00,99926,Fallida,Pago de Factura,785949232,FAC5678,1
TXN064,2024-06-20 12:00:00,31572,Completada,Pago de Factura,519768710,FAC7474,1
TXN065,2024-06-14 03:00:00,123720,Pendiente,Pago de Factura,64271785,FAC9956,1
TXN066,2024-07-29 14:00:00,17171,Fallida,Pago de Factura,357901640,FAC7570,2
TXN067,2024-07-23 09:00:00,56259,Fallida,Pago de Factura,830210363,FAC2909,2
TXN068,2024-06-20 22:00:00,196548,Fallida,Pago de Factura,696962875,FAC2139,2
TXN069,2024-06-20 18:00:00,93635,Completada,Pago de Factura,896950954,FAC8752,2
TXN070,2024-07-15 21:00:00,58585,Completada,Pago de Factura,196811583,FAC8107,2
TXN071,2024-06-06 18:00:00,86244,Completada,Pago de Factura,893866597,FAC7475,2
TXN072,2024-07-18 20:00:00,55572,Fallida,Pago de Factura,291010345,FAC3660,1
TXN073,2024-06-21 06:00:00,50713,Fallida,Pago de Factura,915064128,FAC9573,1
TXN074,2024-06-29 18:00:00,129480,Completada,Pago de Factura,11426912,FAC2238,1
TXN075,2024-07-03 20:00:00,41657,Completada,Pago de Factura,174039328,FAC6979,2
TXN076,2024-06-15 11:00:00,126084,Completada,Pago de Factura,565067343,FAC8740,2
TXN077,2024-06-04 07:00:00,190936,Fallida,Pago de Factura,333387701,FAC9872,1
TXN078,2024-06-21 21:00:00,78561,Fallida,Pago de Factura,355405632,FAC9634,1
TXN079,2024-07-23 11:00:00,162844,Completada,Pago de Factura,71585472,FAC9210,1
TXN080,2024-06-29 15:00:00,80235,Fallida,Pago de Factura,708960117,FAC3888,1
TXN081,2024-06-18 00:00:00,158138,Pendiente,Pago de Factura,626043010,FAC7110,2
TXN082,2024-06-06 15:00:00,101593,Pendiente,Pago de Factura,326481119,FAC5649,2
TXN083,2024-06-22 03:00:00,103741,Pendiente,Pago de Factura,599800533,FAC1490,2
TXN084,2024-07-04 02:00:00,41300,Pendiente,Pago de Factura,492953650,FAC5439,2
TXN085,2024-06-19 11:00:00,89956,Completada,Pago de Factura,573712035,FAC4962,2
TXN086,2024-07-13 05:00:00,165402,Completada,Pago de Factura,56103750,FAC8801,1
TXN087,2024-07-04 09:00:00,106689,Pendiente,Pago de Factura,867865303,FAC1904,1
TXN088,2024-06-14 11:00:00,22411,Completada,Pago de Factura,355813998,FAC7503,1
TXN089,2024-06-27 05:00:00,11359,Pendiente,Pago de Factura,118434130,FAC7561,2
TXN090,2024-06-08 10:00:00,79808,Pendiente,Pago de Factura,779362405,FAC5390,1
TXN091,2024-07-05 21:00:00,42648,Pendiente,Pago de Factura,499561637,FAC1760,1
TXN092,2024-06-03 05:00:00,101468,Pendiente,Pago de Factura,179287266,FAC3395,2
TXN093,2024-06-21 17:00:00,115488,Pendiente,Pago de Factura,667230218,FAC1926,2
TXN094,2024-07-26 00:00:00,61920,Completada,Pago de Factura,311310607,FAC7521,2
TXN095,2024-07-23 20:00:00,141510,Fallida,Pago de Factura,319413369,FAC6693,1
TXN096,2024-07-08 19:00:00,39792,Pendiente,Pago de Factura,861461933,FAC1513,2
TXN097,2024-07-09 05:00:00,87689,Completada,Pago de Factura,61660425,FAC3039,2
TXN098,2024-07-06 00:00:00,178739,Fallida,Pago de Factura,603449840,FAC3709,1
TXN099,2024-07-27 10:00:00,105611,Fallida,Pago de Factura,917844640,FAC3914,2
TXN100,2024-07-11 07:00:00,141787,Fallida,Pago de Factura,843106189,FAC8875,2
